connection,cell1,cell2,del1,del2,area,zConnect
1,1,2,0.006241261,0.007774932,0.39760024,false
2,46,47,0.006241261,0.007774932,0.39760024,false
3,91,92,0.006241261,0.007774932,0.39760024,false
4,136,137,0.006241261,0.007774932,0.39760024,false
5,181,182,0.006241261,0.007774932,0.39760024,false
6,2,3,0.007774932,0.009685474,0.495302921,false
7,47,48,0.007774932,0.009685474,0.495302921,false
8,92,93,0.007774932,0.009685474,0.495302921,false
9,137,138,0.007774932,0.009685474,0.495302921,false
10,182,183,0.007774932,0.009685474,0.495302921,false
11,3,4,0.009685474,0.012065494,0.617014173,false
12,48,49,0.009685474,0.012065494,0.617014173,false
13,93,94,0.009685474,0.012065494,0.617014173,false
14,138,139,0.009685474,0.012065494,0.617014173,false
15,183,184,0.009685474,0.012065494,0.617014173,false
16,4,5,0.012065494,0.015030359,0.768633645,false
17,49,50,0.012065494,0.015030359,0.768633645,false
18,94,95,0.012065494,0.015030359,0.768633645,false
19,139,140,0.012065494,0.015030359,0.768633645,false
20,184,185,0.012065494,0.015030359,0.768633645,false
21,5,6,0.015030359,0.017093469,0.957510713,false
22,50,51,0.015030359,0.017093469,0.957510713,false
23,95,96,0.015030359,0.017093469,0.957510713,false
24,140,141,0.015030359,0.017093469,0.957510713,false
25,185,186,0.015030359,0.017093469,0.957510713,false
26,6,7,0.017093469,0.020928128,1.172313584,false
27,51,52,0.017093469,0.020928128,1.172313584,false
28,96,97,0.017093469,0.020928128,1.172313584,false
29,141,142,0.017093469,0.020928128,1.172313584,false
30,186,187,0.017093469,0.020928128,1.172313584,false
31,7,8,0.020928128,0.025623033,1.435304192,false
32,52,53,0.020928128,0.025623033,1.435304192,false
33,97,98,0.020928128,0.025623033,1.435304192,false
34,142,143,0.020928128,0.025623033,1.435304192,false
35,187,188,0.020928128,0.025623033,1.435304192,false
36,8,9,0.025623033,0.031371168,1.757292716,false
37,53,54,0.025623033,0.031371168,1.757292716,false
38,98,99,0.025623033,0.031371168,1.757292716,false
39,143,144,0.025623033,0.031371168,1.757292716,false
40,188,189,0.025623033,0.031371168,1.757292716,false
41,9,10,0.031371168,0.038408809,2.151514438,false
42,54,55,0.031371168,0.038408809,2.151514438,false
43,99,100,0.031371168,0.038408809,2.151514438,false
44,144,145,0.031371168,0.038408809,2.151514438,false
45,189,190,0.031371168,0.038408809,2.151514438,false
46,10,11,0.038408809,0.047025237,2.634173767,false
47,55,56,0.038408809,0.047025237,2.634173767,false
48,100,101,0.038408809,0.047025237,2.634173767,false
49,145,146,0.038408809,0.047025237,2.634173767,false
50,190,191,0.038408809,0.047025237,2.634173767,false
51,11,12,0.047025237,0.05757463,3.22511033,false
52,56,57,0.047025237,0.05757463,3.22511033,false
53,101,102,0.047025237,0.05757463,3.22511033,false
54,146,147,0.047025237,0.05757463,3.22511033,false
55,191,192,0.047025237,0.05757463,3.22511033,false
56,12,13,0.05757463,0.070490617,3.948614464,false
57,57,58,0.05757463,0.070490617,3.948614464,false
58,102,103,0.05757463,0.070490617,3.948614464,false
59,147,148,0.05757463,0.070490617,3.948614464,false
60,192,193,0.05757463,0.070490617,3.948614464,false
61,13,14,0.070490617,0.086304107,4.834425676,false
62,58,59,0.070490617,0.086304107,4.834425676,false
63,103,104,0.070490617,0.086304107,4.834425676,false
64,148,149,0.070490617,0.086304107,4.834425676,false
65,193,194,0.070490617,0.086304107,4.834425676,false
66,14,15,0.086304107,0.105665113,5.918955074,false
67,59,60,0.086304107,0.105665113,5.918955074,false
68,104,105,0.086304107,0.105665113,5.918955074,false
69,149,150,0.086304107,0.105665113,5.918955074,false
70,194,195,0.086304107,0.105665113,5.918955074,false
71,15,16,0.105665113,0.129369463,7.246782041,false
72,60,61,0.105665113,0.129369463,7.246782041,false
73,105,106,0.105665113,0.129369463,7.246782041,false
74,150,151,0.105665113,0.129369463,7.246782041,false
75,195,196,0.105665113,0.129369463,7.246782041,false
76,16,17,0.129369463,0.158391522,8.872486662,false
77,61,62,0.129369463,0.158391522,8.872486662,false
78,106,107,0.129369463,0.158391522,8.872486662,false
79,151,152,0.129369463,0.158391522,8.872486662,false
80,196,197,0.129369463,0.158391522,8.872486662,false
81,17,18,0.158391522,0.193924235,10.86289323,false
82,62,63,0.158391522,0.193924235,10.86289323,false
83,107,108,0.158391522,0.193924235,10.86289323,false
84,152,153,0.158391522,0.193924235,10.86289323,false
85,197,198,0.158391522,0.193924235,10.86289323,false
86,18,19,0.193924235,0.237428169,13.29981704,false
87,63,64,0.193924235,0.237428169,13.29981704,false
88,108,109,0.193924235,0.237428169,13.29981704,false
89,153,154,0.193924235,0.237428169,13.29981704,false
90,198,199,0.193924235,0.237428169,13.29981704,false
91,19,20,0.237428169,0.290691544,16.28342741,false
92,64,65,0.237428169,0.290691544,16.28342741,false
93,109,110,0.237428169,0.290691544,16.28342741,false
94,154,155,0.237428169,0.290691544,16.28342741,false
95,199,200,0.237428169,0.290691544,16.28342741,false
96,20,21,0.290691544,0.355903743,19.93636509,false
97,65,66,0.290691544,0.355903743,19.93636509,false
98,110,111,0.290691544,0.355903743,19.93636509,false
99,155,156,0.290691544,0.355903743,19.93636509,false
100,200,201,0.290691544,0.355903743,19.93636509,false
101,21,22,0.355903743,0.435745299,24.40878343,false
102,66,67,0.355903743,0.435745299,24.40878343,false
103,111,112,0.355903743,0.435745299,24.40878343,false
104,156,157,0.355903743,0.435745299,24.40878343,false
105,201,202,0.355903743,0.435745299,24.40878343,false
106,22,23,0.435745299,0.533498087,29.88452036,false
107,67,68,0.435745299,0.533498087,29.88452036,false
108,112,113,0.435745299,0.533498087,29.88452036,false
109,157,158,0.435745299,0.533498087,29.88452036,false
110,202,203,0.435745299,0.533498087,29.88452036,false
111,23,24,0.533498087,0.653180217,36.58865504,false
112,68,69,0.533498087,0.653180217,36.58865504,false
113,113,114,0.533498087,0.653180217,36.58865504,false
114,158,159,0.533498087,0.653180217,36.58865504,false
115,203,204,0.533498087,0.653180217,36.58865504,false
116,24,25,0.653180217,0.7997112,44.79675972,false
117,69,70,0.653180217,0.7997112,44.79675972,false
118,114,115,0.653180217,0.7997112,44.79675972,false
119,159,160,0.653180217,0.7997112,44.79675972,false
120,204,205,0.653180217,0.7997112,44.79675972,false
121,25,26,0.7997112,0.979114166,54.84622704,false
122,70,71,0.7997112,0.979114166,54.84622704,false
123,115,116,0.7997112,0.979114166,54.84622704,false
124,160,161,0.7997112,0.979114166,54.84622704,false
125,205,206,0.7997112,0.979114166,54.84622704,false
126,26,27,0.979114166,1.198763441,67.15013853,false
127,71,72,0.979114166,1.198763441,67.15013853,false
128,116,117,0.979114166,1.198763441,67.15013853,false
129,161,162,0.979114166,1.198763441,67.15013853,false
130,206,207,0.979114166,1.198763441,67.15013853,false
131,27,28,1.198763441,1.467687669,82.21424421,false
132,72,73,1.198763441,1.467687669,82.21424421,false
133,117,118,1.198763441,1.467687669,82.21424421,false
134,162,163,1.198763441,1.467687669,82.21424421,false
135,207,208,1.198763441,1.467687669,82.21424421,false
136,28,29,1.467687669,1.796940932,100.6577514,false
137,73,74,1.467687669,1.796940932,100.6577514,false
138,118,119,1.467687669,1.796940932,100.6577514,false
139,163,164,1.467687669,1.796940932,100.6577514,false
140,208,209,1.467687669,1.796940932,100.6577514,false
141,29,30,1.796940932,2.200057123,123.2387771,false
142,74,75,1.796940932,2.200057123,123.2387771,false
143,119,120,1.796940932,2.200057123,123.2387771,false
144,164,165,1.796940932,2.200057123,123.2387771,false
145,209,210,1.796940932,2.200057123,123.2387771,false
146,30,31,2.200057123,2.693606261,150.8855103,false
147,75,76,2.200057123,2.693606261,150.8855103,false
148,120,121,2.200057123,2.693606261,150.8855103,false
149,165,166,2.200057123,2.693606261,150.8855103,false
150,210,211,2.200057123,2.693606261,150.8855103,false
151,31,32,2.693606261,3.297875594,184.7343649,false
152,76,77,2.693606261,3.297875594,184.7343649,false
153,121,122,2.693606261,3.297875594,184.7343649,false
154,166,167,2.693606261,3.297875594,184.7343649,false
155,211,212,2.693606261,3.297875594,184.7343649,false
156,32,33,3.297875594,4.037703502,226.1766918,false
157,77,78,3.297875594,4.037703502,226.1766918,false
158,122,123,3.297875594,4.037703502,226.1766918,false
159,167,168,3.297875594,4.037703502,226.1766918,false
160,212,213,3.297875594,4.037703502,226.1766918,false
161,33,34,4.037703502,4.943500475,276.9159705,false
162,78,79,4.037703502,4.943500475,276.9159705,false
163,123,124,4.037703502,4.943500475,276.9159705,false
164,168,169,4.037703502,4.943500475,276.9159705,false
165,213,214,4.037703502,4.943500475,276.9159705,false
166,34,35,4.943500475,6.052499135,339.0378296,false
167,79,80,4.943500475,6.052499135,339.0378296,false
168,124,125,4.943500475,6.052499135,339.0378296,false
169,169,170,4.943500475,6.052499135,339.0378296,false
170,214,215,4.943500475,6.052499135,339.0378296,false
171,35,36,6.052499135,7.410284668,415.0957768,false
172,80,81,6.052499135,7.410284668,415.0957768,false
173,125,126,6.052499135,7.410284668,415.0957768,false
174,170,171,6.052499135,7.410284668,415.0957768,false
175,215,216,6.052499135,7.410284668,415.0957768,false
176,36,37,7.410284668,9.072668601,508.2161603,false
177,81,82,7.410284668,9.072668601,508.2161603,false
178,126,127,7.410284668,9.072668601,508.2161603,false
179,171,172,7.410284668,9.072668601,508.2161603,false
180,216,217,7.410284668,9.072668601,508.2161603,false
181,37,38,9.072668601,11.10798292,622.2266764,false
182,82,83,9.072668601,11.10798292,622.2266764,false
183,127,128,9.072668601,11.10798292,622.2266764,false
184,172,173,9.072668601,11.10798292,622.2266764,false
185,217,218,9.072668601,11.10798292,622.2266764,false
186,38,39,11.10798292,13.59988886,761.8137066,false
187,83,84,11.10798292,13.59988886,761.8137066,false
188,128,129,11.10798292,13.59988886,761.8137066,false
189,173,174,11.10798292,13.59988886,761.8137066,false
190,218,219,11.10798292,13.59988886,761.8137066,false
191,39,40,13.59988886,16.65081574,932.7149503,false
192,84,85,13.59988886,16.65081574,932.7149503,false
193,129,130,13.59988886,16.65081574,932.7149503,false
194,174,175,13.59988886,16.65081574,932.7149503,false
195,219,220,13.59988886,16.65081574,932.7149503,false
196,40,41,16.65081574,20.38617137,1141.955272,false
197,85,86,16.65081574,20.38617137,1141.955272,false
198,130,131,16.65081574,20.38617137,1141.955272,false
199,175,176,16.65081574,20.38617137,1141.955272,false
200,220,221,16.65081574,20.38617137,1141.955272,false
201,41,42,20.38617137,24.95949686,1398.135457,false
202,86,87,20.38617137,24.95949686,1398.135457,false
203,131,132,20.38617137,24.95949686,1398.135457,false
204,176,177,20.38617137,24.95949686,1398.135457,false
205,221,222,20.38617137,24.95949686,1398.135457,false
206,42,43,24.95949686,30.55877791,1711.785745,false
207,87,88,24.95949686,30.55877791,1711.785745,false
208,132,133,24.95949686,30.55877791,1711.785745,false
209,177,178,24.95949686,30.55877791,1711.785745,false
210,222,223,24.95949686,30.55877791,1711.785745,false
211,43,44,30.55877791,37.41417196,2095.798673,false
212,88,89,30.55877791,37.41417196,2095.798673,false
213,133,134,30.55877791,37.41417196,2095.798673,false
214,178,179,30.55877791,37.41417196,2095.798673,false
215,223,224,30.55877791,37.41417196,2095.798673,false
216,44,45,37.41417196,45.80746873,2565.959025,false
217,89,90,37.41417196,45.80746873,2565.959025,false
218,134,135,37.41417196,45.80746873,2565.959025,false
219,179,180,37.41417196,45.80746873,2565.959025,false
220,224,225,37.41417196,45.80746873,2565.959025,false
221,226,227,0.006241261,0.007774932,0.39760024,false
222,271,272,0.006241261,0.007774932,0.39760024,false
223,316,317,0.006241261,0.007774932,0.39760024,false
224,227,228,0.007774932,0.009685474,0.495302921,false
225,272,273,0.007774932,0.009685474,0.495302921,false
226,317,318,0.007774932,0.009685474,0.495302921,false
227,228,229,0.009685474,0.012065494,0.617014173,false
228,273,274,0.009685474,0.012065494,0.617014173,false
229,318,319,0.009685474,0.012065494,0.617014173,false
230,229,230,0.012065494,0.015030359,0.768633645,false
231,274,275,0.012065494,0.015030359,0.768633645,false
232,319,320,0.012065494,0.015030359,0.768633645,false
233,230,231,0.015030359,0.017093469,0.957510713,false
234,275,276,0.015030359,0.017093469,0.957510713,false
235,320,321,0.015030359,0.017093469,0.957510713,false
236,231,232,0.017093469,0.020928128,1.172313584,false
237,276,277,0.017093469,0.020928128,1.172313584,false
238,321,322,0.017093469,0.020928128,1.172313584,false
239,232,233,0.020928128,0.025623033,1.435304192,false
240,277,278,0.020928128,0.025623033,1.435304192,false
241,322,323,0.020928128,0.025623033,1.435304192,false
242,233,234,0.025623033,0.031371168,1.757292716,false
243,278,279,0.025623033,0.031371168,1.757292716,false
244,323,324,0.025623033,0.031371168,1.757292716,false
245,234,235,0.031371168,0.038408809,2.151514438,false
246,279,280,0.031371168,0.038408809,2.151514438,false
247,324,325,0.031371168,0.038408809,2.151514438,false
248,235,236,0.038408809,0.047025237,2.634173767,false
249,280,281,0.038408809,0.047025237,2.634173767,false
250,325,326,0.038408809,0.047025237,2.634173767,false
251,236,237,0.047025237,0.05757463,3.22511033,false
252,281,282,0.047025237,0.05757463,3.22511033,false
253,326,327,0.047025237,0.05757463,3.22511033,false
254,237,238,0.05757463,0.070490617,3.948614464,false
255,282,283,0.05757463,0.070490617,3.948614464,false
256,327,328,0.05757463,0.070490617,3.948614464,false
257,238,239,0.070490617,0.086304107,4.834425676,false
258,283,284,0.070490617,0.086304107,4.834425676,false
259,328,329,0.070490617,0.086304107,4.834425676,false
260,239,240,0.086304107,0.105665113,5.918955074,false
261,284,285,0.086304107,0.105665113,5.918955074,false
262,329,330,0.086304107,0.105665113,5.918955074,false
263,240,241,0.105665113,0.129369463,7.246782041,false
264,285,286,0.105665113,0.129369463,7.246782041,false
265,330,331,0.105665113,0.129369463,7.246782041,false
266,241,242,0.129369463,0.158391522,8.872486662,false
267,286,287,0.129369463,0.158391522,8.872486662,false
268,331,332,0.129369463,0.158391522,8.872486662,false
269,242,243,0.158391522,0.193924235,10.86289323,false
270,287,288,0.158391522,0.193924235,10.86289323,false
271,332,333,0.158391522,0.193924235,10.86289323,false
272,243,244,0.193924235,0.237428169,13.29981704,false
273,288,289,0.193924235,0.237428169,13.29981704,false
274,333,334,0.193924235,0.237428169,13.29981704,false
275,244,245,0.237428169,0.290691544,16.28342741,false
276,289,290,0.237428169,0.290691544,16.28342741,false
277,334,335,0.237428169,0.290691544,16.28342741,false
278,245,246,0.290691544,0.355903743,19.93636509,false
279,290,291,0.290691544,0.355903743,19.93636509,false
280,335,336,0.290691544,0.355903743,19.93636509,false
281,246,247,0.355903743,0.435745299,24.40878343,false
282,291,292,0.355903743,0.435745299,24.40878343,false
283,336,337,0.355903743,0.435745299,24.40878343,false
284,247,248,0.435745299,0.533498087,29.88452036,false
285,292,293,0.435745299,0.533498087,29.88452036,false
286,337,338,0.435745299,0.533498087,29.88452036,false
287,248,249,0.533498087,0.653180217,36.58865504,false
288,293,294,0.533498087,0.653180217,36.58865504,false
289,338,339,0.533498087,0.653180217,36.58865504,false
290,249,250,0.653180217,0.7997112,44.79675972,false
291,294,295,0.653180217,0.7997112,44.79675972,false
292,339,340,0.653180217,0.7997112,44.79675972,false
293,250,251,0.7997112,0.979114166,54.84622704,false
294,295,296,0.7997112,0.979114166,54.84622704,false
295,340,341,0.7997112,0.979114166,54.84622704,false
296,251,252,0.979114166,1.198763441,67.15013853,false
297,296,297,0.979114166,1.198763441,67.15013853,false
298,341,342,0.979114166,1.198763441,67.15013853,false
299,252,253,1.198763441,1.467687669,82.21424421,false
300,297,298,1.198763441,1.467687669,82.21424421,false
301,342,343,1.198763441,1.467687669,82.21424421,false
302,253,254,1.467687669,1.796940932,100.6577514,false
303,298,299,1.467687669,1.796940932,100.6577514,false
304,343,344,1.467687669,1.796940932,100.6577514,false
305,254,255,1.796940932,2.200057123,123.2387771,false
306,299,300,1.796940932,2.200057123,123.2387771,false
307,344,345,1.796940932,2.200057123,123.2387771,false
308,255,256,2.200057123,2.693606261,150.8855103,false
309,300,301,2.200057123,2.693606261,150.8855103,false
310,345,346,2.200057123,2.693606261,150.8855103,false
311,256,257,2.693606261,3.297875594,184.7343649,false
312,301,302,2.693606261,3.297875594,184.7343649,false
313,346,347,2.693606261,3.297875594,184.7343649,false
314,257,258,3.297875594,4.037703502,226.1766918,false
315,302,303,3.297875594,4.037703502,226.1766918,false
316,347,348,3.297875594,4.037703502,226.1766918,false
317,258,259,4.037703502,4.943500475,276.9159705,false
318,303,304,4.037703502,4.943500475,276.9159705,false
319,348,349,4.037703502,4.943500475,276.9159705,false
320,259,260,4.943500475,6.052499135,339.0378296,false
321,304,305,4.943500475,6.052499135,339.0378296,false
322,349,350,4.943500475,6.052499135,339.0378296,false
323,260,261,6.052499135,7.410284668,415.0957768,false
324,305,306,6.052499135,7.410284668,415.0957768,false
325,350,351,6.052499135,7.410284668,415.0957768,false
326,261,262,7.410284668,9.072668601,508.2161603,false
327,306,307,7.410284668,9.072668601,508.2161603,false
328,351,352,7.410284668,9.072668601,508.2161603,false
329,262,263,9.072668601,11.10798292,622.2266764,false
330,307,308,9.072668601,11.10798292,622.2266764,false
331,352,353,9.072668601,11.10798292,622.2266764,false
332,263,264,11.10798292,13.59988886,761.8137066,false
333,308,309,11.10798292,13.59988886,761.8137066,false
334,353,354,11.10798292,13.59988886,761.8137066,false
335,264,265,13.59988886,16.65081574,932.7149503,false
336,309,310,13.59988886,16.65081574,932.7149503,false
337,354,355,13.59988886,16.65081574,932.7149503,false
338,265,266,16.65081574,20.38617137,1141.955272,false
339,310,311,16.65081574,20.38617137,1141.955272,false
340,355,356,16.65081574,20.38617137,1141.955272,false
341,266,267,20.38617137,24.95949686,1398.135457,false
342,311,312,20.38617137,24.95949686,1398.135457,false
343,356,357,20.38617137,24.95949686,1398.135457,false
344,267,268,24.95949686,30.55877791,1711.785745,false
345,312,313,24.95949686,30.55877791,1711.785745,false
346,357,358,24.95949686,30.55877791,1711.785745,false
347,268,269,30.55877791,37.41417196,2095.798673,false
348,313,314,30.55877791,37.41417196,2095.798673,false
349,358,359,30.55877791,37.41417196,2095.798673,false
350,269,270,37.41417196,45.80746873,2565.959025,false
351,314,315,37.41417196,45.80746873,2565.959025,false
352,359,360,37.41417196,45.80746873,2565.959025,false
353,361,362,0.006241261,0.007774932,0.39760024,false
354,406,407,0.006241261,0.007774932,0.39760024,false
355,362,363,0.007774932,0.009685474,0.495302921,false
356,407,408,0.007774932,0.009685474,0.495302921,false
357,363,364,0.009685474,0.012065494,0.617014173,false
358,408,409,0.009685474,0.012065494,0.617014173,false
359,364,365,0.012065494,0.015030359,0.768633645,false
360,409,410,0.012065494,0.015030359,0.768633645,false
361,365,366,0.015030359,0.017093469,0.957510713,false
362,410,411,0.015030359,0.017093469,0.957510713,false
363,366,367,0.017093469,0.020928128,1.172313584,false
364,411,412,0.017093469,0.020928128,1.172313584,false
365,367,368,0.020928128,0.025623033,1.435304192,false
366,412,413,0.020928128,0.025623033,1.435304192,false
367,368,369,0.025623033,0.031371168,1.757292716,false
368,413,414,0.025623033,0.031371168,1.757292716,false
369,369,370,0.031371168,0.038408809,2.151514438,false
370,414,415,0.031371168,0.038408809,2.151514438,false
371,370,371,0.038408809,0.047025237,2.634173767,false
372,415,416,0.038408809,0.047025237,2.634173767,false
373,371,372,0.047025237,0.05757463,3.22511033,false
374,416,417,0.047025237,0.05757463,3.22511033,false
375,372,373,0.05757463,0.070490617,3.948614464,false
376,417,418,0.05757463,0.070490617,3.948614464,false
377,373,374,0.070490617,0.086304107,4.834425676,false
378,418,419,0.070490617,0.086304107,4.834425676,false
379,374,375,0.086304107,0.105665113,5.918955074,false
380,419,420,0.086304107,0.105665113,5.918955074,false
381,375,376,0.105665113,0.129369463,7.246782041,false
382,420,421,0.105665113,0.129369463,7.246782041,false
383,376,377,0.129369463,0.158391522,8.872486662,false
384,421,422,0.129369463,0.158391522,8.872486662,false
385,377,378,0.158391522,0.193924235,10.86289323,false
386,422,423,0.158391522,0.193924235,10.86289323,false
387,378,379,0.193924235,0.237428169,13.29981704,false
388,423,424,0.193924235,0.237428169,13.29981704,false
389,379,380,0.237428169,0.290691544,16.28342741,false
390,424,425,0.237428169,0.290691544,16.28342741,false
391,380,381,0.290691544,0.355903743,19.93636509,false
392,425,426,0.290691544,0.355903743,19.93636509,false
393,381,382,0.355903743,0.435745299,24.40878343,false
394,426,427,0.355903743,0.435745299,24.40878343,false
395,382,383,0.435745299,0.533498087,29.88452036,false
396,427,428,0.435745299,0.533498087,29.88452036,false
397,383,384,0.533498087,0.653180217,36.58865504,false
398,428,429,0.533498087,0.653180217,36.58865504,false
399,384,385,0.653180217,0.7997112,44.79675972,false
400,429,430,0.653180217,0.7997112,44.79675972,false
401,385,386,0.7997112,0.979114166,54.84622704,false
402,430,431,0.7997112,0.979114166,54.84622704,false
403,386,387,0.979114166,1.198763441,67.15013853,false
404,431,432,0.979114166,1.198763441,67.15013853,false
405,387,388,1.198763441,1.467687669,82.21424421,false
406,432,433,1.198763441,1.467687669,82.21424421,false
407,388,389,1.467687669,1.796940932,100.6577514,false
408,433,434,1.467687669,1.796940932,100.6577514,false
409,389,390,1.796940932,2.200057123,123.2387771,false
410,434,435,1.796940932,2.200057123,123.2387771,false
411,390,391,2.200057123,2.693606261,150.8855103,false
412,435,436,2.200057123,2.693606261,150.8855103,false
413,391,392,2.693606261,3.297875594,184.7343649,false
414,436,437,2.693606261,3.297875594,184.7343649,false
415,392,393,3.297875594,4.037703502,226.1766918,false
416,437,438,3.297875594,4.037703502,226.1766918,false
417,393,394,4.037703502,4.943500475,276.9159705,false
418,438,439,4.037703502,4.943500475,276.9159705,false
419,394,395,4.943500475,6.052499135,339.0378296,false
