connection,cell1,cell2,del1,del2,area,zConnect
420,439,440,4.943500475,6.052499135,339.0378296,false
421,395,396,6.052499135,7.410284668,415.0957768,false
422,440,441,6.052499135,7.410284668,415.0957768,false
423,396,397,7.410284668,9.072668601,508.2161603,false
424,441,442,7.410284668,9.072668601,508.2161603,false
425,397,398,9.072668601,11.10798292,622.2266764,false
426,442,443,9.072668601,11.10798292,622.2266764,false
427,398,399,11.10798292,13.59988886,761.8137066,false
428,443,444,11.10798292,13.59988886,761.8137066,false
429,399,400,13.59988886,16.65081574,932.7149503,false
430,444,445,13.59988886,16.65081574,932.7149503,false
431,400,401,16.65081574,20.38617137,1141.955272,false
432,445,446,16.65081574,20.38617137,1141.955272,false
433,401,402,20.38617137,24.95949686,1398.135457,false
434,446,447,20.38617137,24.95949686,1398.135457,false
435,402,403,24.95949686,30.55877791,1711.785745,false
436,447,448,24.95949686,30.55877791,1711.785745,false
437,403,404,30.55877791,37.41417196,2095.798673,false
438,448,449,30.55877791,37.41417196,2095.798673,false
439,404,405,37.41417196,45.80746873,2565.959025,false
440,449,450,37.41417196,45.80746873,2565.959025,false
441,451,452,0.006241261,0.007774932,0.39760024,false
442,496,497,0.006241261,0.007774932,0.39760024,false
443,541,542,0.006241261,0.007774932,0.39760024,false
444,586,587,0.006241261,0.007774932,0.39760024,false
445,631,632,0.006241261,0.007774932,0.39760024,false
446,452,453,0.007774932,0.009685474,0.495302921,false
447,497,498,0.007774932,0.009685474,0.495302921,false
448,542,543,0.007774932,0.009685474,0.495302921,false
449,587,588,0.007774932,0.009685474,0.495302921,false
450,632,633,0.007774932,0.009685474,0.495302921,false
451,453,454,0.009685474,0.012065494,0.617014173,false
452,498,499,0.009685474,0.012065494,0.617014173,false
453,543,544,0.009685474,0.012065494,0.617014173,false
454,588,589,0.009685474,0.012065494,0.617014173,false
455,633,634,0.009685474,0.012065494,0.617014173,false
456,454,455,0.012065494,0.015030359,0.768633645,false
457,499,500,0.012065494,0.015030359,0.768633645,false
458,544,545,0.012065494,0.015030359,0.768633645,false
459,589,590,0.012065494,0.015030359,0.768633645,false
460,634,635,0.012065494,0.015030359,0.768633645,false
461,455,456,0.015030359,0.017093469,0.957510713,false
462,500,501,0.015030359,0.017093469,0.957510713,false
463,545,546,0.015030359,0.017093469,0.957510713,false
464,590,591,0.015030359,0.017093469,0.957510713,false
465,635,636,0.015030359,0.017093469,0.957510713,false
466,456,457,0.017093469,0.020928128,1.172313584,false
467,501,502,0.017093469,0.020928128,1.172313584,false
468,546,547,0.017093469,0.020928128,1.172313584,false
469,591,592,0.017093469,0.020928128,1.172313584,false
470,636,637,0.017093469,0.020928128,1.172313584,false
471,457,458,0.020928128,0.025623033,1.435304192,false
472,502,503,0.020928128,0.025623033,1.435304192,false
473,547,548,0.020928128,0.025623033,1.435304192,false
474,592,593,0.020928128,0.025623033,1.435304192,false
475,637,638,0.020928128,0.025623033,1.435304192,false
476,458,459,0.025623033,0.031371168,1.757292716,false
477,503,504,0.025623033,0.031371168,1.757292716,false
478,548,549,0.025623033,0.031371168,1.757292716,false
479,593,594,0.025623033,0.031371168,1.757292716,false
480,638,639,0.025623033,0.031371168,1.757292716,false
481,459,460,0.031371168,0.038408809,2.151514438,false
482,504,505,0.031371168,0.038408809,2.151514438,false
483,549,550,0.031371168,0.038408809,2.151514438,false
484,594,595,0.031371168,0.038408809,2.151514438,false
485,639,640,0.031371168,0.038408809,2.151514438,false
486,460,461,0.038408809,0.047025237,2.634173767,false
487,505,506,0.038408809,0.047025237,2.634173767,false
488,550,551,0.038408809,0.047025237,2.634173767,false
489,595,596,0.038408809,0.047025237,2.634173767,false
490,640,641,0.038408809,0.047025237,2.634173767,false
491,461,462,0.047025237,0.05757463,3.22511033,false
492,506,507,0.047025237,0.05757463,3.22511033,false
493,551,552,0.047025237,0.05757463,3.22511033,false
494,596,597,0.047025237,0.05757463,3.22511033,false
495,641,642,0.047025237,0.05757463,3.22511033,false
496,462,463,0.05757463,0.070490617,3.948614464,false
497,507,508,0.05757463,0.070490617,3.948614464,false
498,552,553,0.05757463,0.070490617,3.948614464,false
499,597,598,0.05757463,0.070490617,3.948614464,false
500,642,643,0.05757463,0.070490617,3.948614464,false
501,463,464,0.070490617,0.086304107,4.834425676,false
502,508,509,0.070490617,0.086304107,4.834425676,false
503,553,554,0.070490617,0.086304107,4.834425676,false
504,598,599,0.070490617,0.086304107,4.834425676,false
505,643,644,0.070490617,0.086304107,4.834425676,false
506,464,465,0.086304107,0.105665113,5.918955074,false
507,509,510,0.086304107,0.105665113,5.918955074,false
508,554,555,0.086304107,0.105665113,5.918955074,false
509,599,600,0.086304107,0.105665113,5.918955074,false
510,644,645,0.086304107,0.105665113,5.918955074,false
511,465,466,0.105665113,0.129369463,7.246782041,false
512,510,511,0.105665113,0.129369463,7.246782041,false
513,555,556,0.105665113,0.129369463,7.246782041,false
514,600,601,0.105665113,0.129369463,7.246782041,false
515,645,646,0.105665113,0.129369463,7.246782041,false
516,466,467,0.129369463,0.158391522,8.872486662,false
517,511,512,0.129369463,0.158391522,8.872486662,false
518,556,557,0.129369463,0.158391522,8.872486662,false
519,601,602,0.129369463,0.158391522,8.872486662,false
520,646,647,0.129369463,0.158391522,8.872486662,false
521,467,468,0.158391522,0.193924235,10.86289323,false
522,512,513,0.158391522,0.193924235,10.86289323,false
523,557,558,0.158391522,0.193924235,10.86289323,false
524,602,603,0.158391522,0.193924235,10.86289323,false
525,647,648,0.158391522,0.193924235,10.86289323,false
526,468,469,0.193924235,0.237428169,13.29981704,false
527,513,514,0.193924235,0.237428169,13.29981704,false
528,558,559,0.193924235,0.237428169,13.29981704,false
529,603,604,0.193924235,0.237428169,13.29981704,false
530,648,649,0.193924235,0.237428169,13.29981704,false
531,469,470,0.237428169,0.290691544,16.28342741,false
532,514,515,0.237428169,0.290691544,16.28342741,false
533,559,560,0.237428169,0.290691544,16.28342741,false
534,604,605,0.237428169,0.290691544,16.28342741,false
535,649,650,0.237428169,0.290691544,16.28342741,false
536,470,471,0.290691544,0.355903743,19.93636509,false
537,515,516,0.290691544,0.355903743,19.93636509,false
538,560,561,0.290691544,0.355903743,19.93636509,false
539,605,606,0.290691544,0.355903743,19.93636509,false
540,650,651,0.290691544,0.355903743,19.93636509,false
541,471,472,0.355903743,0.435745299,24.40878343,false
542,516,517,0.355903743,0.435745299,24.40878343,false
543,561,562,0.355903743,0.435745299,24.40878343,false
544,606,607,0.355903743,0.435745299,24.40878343,false
545,651,652,0.355903743,0.435745299,24.40878343,false
546,472,473,0.435745299,0.533498087,29.88452036,false
547,517,518,0.435745299,0.533498087,29.88452036,false
548,562,563,0.435745299,0.533498087,29.88452036,false
549,607,608,0.435745299,0.533498087,29.88452036,false
550,652,653,0.435745299,0.533498087,29.88452036,false
551,473,474,0.533498087,0.653180217,36.58865504,false
552,518,519,0.533498087,0.653180217,36.58865504,false
553,563,564,0.533498087,0.653180217,36.58865504,false
554,608,609,0.533498087,0.653180217,36.58865504,false
555,653,654,0.533498087,0.653180217,36.58865504,false
556,474,475,0.653180217,0.7997112,44.79675972,false
557,519,520,0.653180217,0.7997112,44.79675972,false
558,564,565,0.653180217,0.7997112,44.79675972,false
559,609,610,0.653180217,0.7997112,44.79675972,false
560,654,655,0.653180217,0.7997112,44.79675972,false
561,475,476,0.7997112,0.979114166,54.84622704,false
562,520,521,0.7997112,0.979114166,54.84622704,false
563,565,566,0.7997112,0.979114166,54.84622704,false
564,610,611,0.7997112,0.979114166,54.84622704,false
565,655,656,0.7997112,0.979114166,54.84622704,false
566,476,477,0.979114166,1.198763441,67.15013853,false
567,521,522,0.979114166,1.198763441,67.15013853,false
568,566,567,0.979114166,1.198763441,67.15013853,false
569,611,612,0.979114166,1.198763441,67.15013853,false
570,656,657,0.979114166,1.198763441,67.15013853,false
571,477,478,1.198763441,1.467687669,82.21424421,false
572,522,523,1.198763441,1.467687669,82.21424421,false
573,567,568,1.198763441,1.467687669,82.21424421,false
574,612,613,1.198763441,1.467687669,82.21424421,false
575,657,658,1.198763441,1.467687669,82.21424421,false
576,478,479,1.467687669,1.796940932,100.6577514,false
577,523,524,1.467687669,1.796940932,100.6577514,false
578,568,569,1.467687669,1.796940932,100.6577514,false
579,613,614,1.467687669,1.796940932,100.6577514,false
580,658,659,1.467687669,1.796940932,100.6577514,false
581,479,480,1.796940932,2.200057123,123.2387771,false
582,524,525,1.796940932,2.200057123,123.2387771,false
583,569,570,1.796940932,2.200057123,123.2387771,false
584,614,615,1.796940932,2.200057123,123.2387771,false
585,659,660,1.796940932,2.200057123,123.2387771,false
586,480,481,2.200057123,2.693606261,150.8855103,false
587,525,526,2.200057123,2.693606261,150.8855103,false
588,570,571,2.200057123,2.693606261,150.8855103,false
589,615,616,2.200057123,2.693606261,150.8855103,false
590,660,661,2.200057123,2.693606261,150.8855103,false
591,481,482,2.693606261,3.297875594,184.7343649,false
592,526,527,2.693606261,3.297875594,184.7343649,false
593,571,572,2.693606261,3.297875594,184.7343649,false
594,616,617,2.693606261,3.297875594,184.7343649,false
595,661,662,2.693606261,3.297875594,184.7343649,false
596,482,483,3.297875594,4.037703502,226.1766918,false
597,527,528,3.297875594,4.037703502,226.1766918,false
598,572,573,3.297875594,4.037703502,226.1766918,false
599,617,618,3.297875594,4.037703502,226.1766918,false
600,662,663,3.297875594,4.037703502,226.1766918,false
601,483,484,4.037703502,4.943500475,276.9159705,false
602,528,529,4.037703502,4.943500475,276.9159705,false
603,573,574,4.037703502,4.943500475,276.9159705,false
604,618,619,4.037703502,4.943500475,276.9159705,false
605,663,664,4.037703502,4.943500475,276.9159705,false
606,484,485,4.943500475,6.052499135,339.0378296,false
607,529,530,4.943500475,6.052499135,339.0378296,false
608,574,575,4.943500475,6.052499135,339.0378296,false
609,619,620,4.943500475,6.052499135,339.0378296,false
610,664,665,4.943500475,6.052499135,339.0378296,false
611,485,486,6.052499135,7.410284668,415.0957768,false
612,530,531,6.052499135,7.410284668,415.0957768,false
613,575,576,6.052499135,7.410284668,415.0957768,false
614,620,621,6.052499135,7.410284668,415.0957768,false
615,665,666,6.052499135,7.410284668,415.0957768,false
616,486,487,7.410284668,9.072668601,508.2161603,false
617,531,532,7.410284668,9.072668601,508.2161603,false
618,576,577,7.410284668,9.072668601,508.2161603,false
619,621,622,7.410284668,9.072668601,508.2161603,false
620,666,667,7.410284668,9.072668601,508.2161603,false
621,487,488,9.072668601,11.10798292,622.2266764,false
622,532,533,9.072668601,11.10798292,622.2266764,false
623,577,578,9.072668601,11.10798292,622.2266764,false
624,622,623,9.072668601,11.10798292,622.2266764,false
625,667,668,9.072668601,11.10798292,622.2266764,false
626,488,489,11.10798292,13.59988886,761.8137066,false
627,533,534,11.10798292,13.59988886,761.8137066,false
628,578,579,11.10798292,13.59988886,761.8137066,false
629,623,624,11.10798292,13.59988886,761.8137066,false
630,668,669,11.10798292,13.59988886,761.8137066,false
631,489,490,13.59988886,16.65081574,932.7149503,false
632,534,535,13.59988886,16.65081574,932.7149503,false
633,579,580,13.59988886,16.65081574,932.7149503,false
634,624,625,13.59988886,16.65081574,932.7149503,false
635,669,670,13.59988886,16.65081574,932.7149503,false
636,490,491,16.65081574,20.38617137,1141.955272,false
637,535,536,16.65081574,20.38617137,1141.955272,false
638,580,581,16.65081574,20.38617137,1141.955272,false
639,625,626,16.65081574,20.38617137,1141.955272,false
640,670,671,16.65081574,20.38617137,1141.955272,false
641,491,492,20.38617137,24.95949686,1398.135457,false
642,536,537,20.38617137,24.95949686,1398.135457,false
643,581,582,20.38617137,24.95949686,1398.135457,false
644,626,627,20.38617137,24.95949686,1398.135457,false
645,671,672,20.38617137,24.95949686,1398.135457,false
646,492,493,24.95949686,30.55877791,1711.785745,false
647,537,538,24.95949686,30.55877791,1711.785745,false
648,582,583,24.95949686,30.55877791,1711.785745,false
649,627,628,24.95949686,30.55877791,1711.785745,false
650,672,673,24.95949686,30.55877791,1711.785745,false
651,493,494,30.55877791,37.41417196,2095.798673,false
652,538,539,30.55877791,37.41417196,2095.798673,false
653,583,584,30.55877791,37.41417196,2095.798673,false
654,628,629,30.55877791,37.41417196,2095.798673,false
655,673,674,30.55877791,37.41417196,2095.798673,false
656,494,495,37.41417196,45.80746873,2565.959025,false
657,539,540,37.41417196,45.80746873,2565.959025,false
658,584,585,37.41417196,45.80746873,2565.959025,false
659,629,630,37.41417196,45.80746873,2565.959025,false
660,674,675,37.41417196,45.80746873,2565.959025,false
661,1,46,0.5,0.5,0.004473552,true
662,46,91,0.5,0.5,0.004473552,true
663,91,136,0.5,0.5,0.004473552,true
664,136,181,0.5,0.5,0.004473552,true
665,181,226,0.5,0.5,0.004473552,true
666,226,271,0.5,0.5,0.004473552,true
667,271,316,0.5,0.5,0.004473552,true
668,316,361,0.5,0.5,0.004473552,true
669,2,47,0.5,0.5,0.006942262,true
670,47,92,0.5,0.5,0.006942262,true
671,92,137,0.5,0.5,0.006942262,true
672,137,182,0.5,0.5,0.006942262,true
673,182,227,0.5,0.5,0.006942262,true
674,227,272,0.5,0.5,0.006942262,true
675,272,317,0.5,0.5,0.006942262,true
676,317,362,0.5,0.5,0.006942262,true
677,3,48,0.5,0.5,0.010773318,true
678,48,93,0.5,0.5,0.010773318,true
679,93,138,0.5,0.5,0.010773318,true
680,138,183,0.5,0.5,0.010773318,true
681,183,228,0.5,0.5,0.010773318,true
682,228,273,0.5,0.5,0.010773318,true
683,273,318,0.5,0.5,0.010773318,true
684,318,363,0.5,0.5,0.010773318,true
685,4,49,0.5,0.5,0.016718526,true
686,49,94,0.5,0.5,0.016718526,true
687,94,139,0.5,0.5,0.016718526,true
688,139,184,0.5,0.5,0.016718526,true
689,184,229,0.5,0.5,0.016718526,true
690,229,274,0.5,0.5,0.016718526,true
691,274,319,0.5,0.5,0.016718526,true
692,319,364,0.5,0.5,0.016718526,true
693,5,50,0.5,0.5,0.02594457,true
694,50,95,0.5,0.5,0.02594457,true
695,95,140,0.5,0.5,0.02594457,true
696,140,185,0.5,0.5,0.02594457,true
697,185,230,0.5,0.5,0.02594457,true
698,230,275,0.5,0.5,0.02594457,true
699,275,320,0.5,0.5,0.02594457,true
700,320,365,0.5,0.5,0.02594457,true
701,6,51,0.5,0.5,0.036406086,true
702,51,96,0.5,0.5,0.036406086,true
703,96,141,0.5,0.5,0.036406086,true
704,141,186,0.5,0.5,0.036406086,true
705,186,231,0.5,0.5,0.036406086,true
706,231,276,0.5,0.5,0.036406086,true
707,276,321,0.5,0.5,0.036406086,true
708,321,366,0.5,0.5,0.036406086,true
709,7,52,0.5,0.5,0.054572558,true
710,52,97,0.5,0.5,0.054572558,true
711,97,142,0.5,0.5,0.054572558,true
712,142,187,0.5,0.5,0.054572558,true
713,187,232,0.5,0.5,0.054572558,true
714,232,277,0.5,0.5,0.054572558,true
715,277,322,0.5,0.5,0.054572558,true
716,322,367,0.5,0.5,0.054572558,true
717,8,53,0.5,0.5,0.081804015,true
718,53,98,0.5,0.5,0.081804015,true
719,98,143,0.5,0.5,0.081804015,true
720,143,188,0.5,0.5,0.081804015,true
721,188,233,0.5,0.5,0.081804015,true
722,233,278,0.5,0.5,0.081804015,true
723,278,323,0.5,0.5,0.081804015,true
724,323,368,0.5,0.5,0.081804015,true
725,9,54,0.5,0.5,0.122623845,true
726,54,99,0.5,0.5,0.122623845,true
727,99,144,0.5,0.5,0.122623845,true
728,144,189,0.5,0.5,0.122623845,true
729,189,234,0.5,0.5,0.122623845,true
730,234,279,0.5,0.5,0.122623845,true
731,279,324,0.5,0.5,0.122623845,true
732,324,369,0.5,0.5,0.122623845,true
733,10,55,0.5,0.5,0.183812585,true
734,55,100,0.5,0.5,0.183812585,true
735,100,145,0.5,0.5,0.183812585,true
736,145,190,0.5,0.5,0.183812585,true
737,190,235,0.5,0.5,0.183812585,true
738,235,280,0.5,0.5,0.183812585,true
739,280,325,0.5,0.5,0.183812585,true
740,325,370,0.5,0.5,0.183812585,true
741,11,56,0.5,0.5,0.275534226,true
742,56,101,0.5,0.5,0.275534226,true
743,101,146,0.5,0.5,0.275534226,true
744,146,191,0.5,0.5,0.275534226,true
745,191,236,0.5,0.5,0.275534226,true
746,236,281,0.5,0.5,0.275534226,true
747,281,326,0.5,0.5,0.275534226,true
748,326,371,0.5,0.5,0.275534226,true
749,12,57,0.5,0.5,0.413024548,true
750,57,102,0.5,0.5,0.413024548,true
751,102,147,0.5,0.5,0.413024548,true
752,147,192,0.5,0.5,0.413024548,true
753,192,237,0.5,0.5,0.413024548,true
754,237,282,0.5,0.5,0.413024548,true
755,282,327,0.5,0.5,0.413024548,true
756,327,372,0.5,0.5,0.413024548,true
757,13,58,0.5,0.5,0.619121914,true
758,58,103,0.5,0.5,0.619121914,true
759,103,148,0.5,0.5,0.619121914,true
760,148,193,0.5,0.5,0.619121914,true
761,193,238,0.5,0.5,0.619121914,true
762,238,283,0.5,0.5,0.619121914,true
763,283,328,0.5,0.5,0.619121914,true
764,328,373,0.5,0.5,0.619121914,true
765,14,59,0.5,0.5,0.928060926,true
766,59,104,0.5,0.5,0.928060926,true
767,104,149,0.5,0.5,0.928060926,true
768,149,194,0.5,0.5,0.928060926,true
769,194,239,0.5,0.5,0.928060926,true
770,239,284,0.5,0.5,0.928060926,true
771,284,329,0.5,0.5,0.928060926,true
772,329,374,0.5,0.5,0.928060926,true
773,15,60,0.5,0.5,1.391159096,true
774,60,105,0.5,0.5,1.391159096,true
775,105,150,0.5,0.5,1.391159096,true
776,150,195,0.5,0.5,1.391159096,true
777,195,240,0.5,0.5,1.391159096,true
778,240,285,0.5,0.5,1.391159096,true
779,285,330,0.5,0.5,1.391159096,true
780,330,375,0.5,0.5,1.391159096,true
781,16,61,0.5,0.5,2.08534114,true
782,61,106,0.5,0.5,2.08534114,true
783,106,151,0.5,0.5,2.08534114,true
784,151,196,0.5,0.5,2.08534114,true
785,196,241,0.5,0.5,2.08534114,true
786,241,286,0.5,0.5,2.08534114,true
787,286,331,0.5,0.5,2.08534114,true
788,331,376,0.5,0.5,2.08534114,true
789,17,62,0.5,0.5,3.125916859,true
790,62,107,0.5,0.5,3.125916859,true
791,107,152,0.5,0.5,3.125916859,true
792,152,197,0.5,0.5,3.125916859,true
793,197,242,0.5,0.5,3.125916859,true
794,242,287,0.5,0.5,3.125916859,true
795,287,332,0.5,0.5,3.125916859,true
796,332,377,0.5,0.5,3.125916859,true
797,18,63,0.5,0.5,4.685735115,true
798,63,108,0.5,0.5,4.685735115,true
799,108,153,0.5,0.5,4.685735115,true
800,153,198,0.5,0.5,4.685735115,true
801,198,243,0.5,0.5,4.685735115,true
802,243,288,0.5,0.5,4.685735115,true
803,288,333,0.5,0.5,4.685735115,true
804,333,378,0.5,0.5,4.685735115,true
805,19,64,0.5,0.5,7.023895569,true
806,64,109,0.5,0.5,7.023895569,true
807,109,154,0.5,0.5,7.023895569,true
808,154,199,0.5,0.5,7.023895569,true
809,199,244,0.5,0.5,7.023895569,true
810,244,289,0.5,0.5,7.023895569,true
811,289,334,0.5,0.5,7.023895569,true
812,334,379,0.5,0.5,7.023895569,true
813,20,65,0.5,0.5,10.52878742,true
814,65,110,0.5,0.5,10.52878742,true
815,110,155,0.5,0.5,10.52878742,true
816,155,200,0.5,0.5,10.52878742,true
817,200,245,0.5,0.5,10.52878742,true
818,245,290,0.5,0.5,10.52878742,true
819,290,335,0.5,0.5,10.52878742,true
820,335,380,0.5,0.5,10.52878742,true
821,21,66,0.5,0.5,15.78260433,true
822,66,111,0.5,0.5,15.78260433,true
823,111,156,0.5,0.5,15.78260433,true
824,156,201,0.5,0.5,15.78260433,true
825,201,246,0.5,0.5,15.78260433,true
826,246,291,0.5,0.5,15.78260433,true
827,291,336,0.5,0.5,15.78260433,true
828,336,381,0.5,0.5,15.78260433,true
829,22,67,0.5,0.5,23.65805192,true
830,67,112,0.5,0.5,23.65805192,true
831,112,157,0.5,0.5,23.65805192,true
832,157,202,0.5,0.5,23.65805192,true
833,202,247,0.5,0.5,23.65805192,true
834,247,292,0.5,0.5,23.65805192,true
835,292,337,0.5,0.5,23.65805192,true
836,337,382,0.5,0.5,23.65805192,true
837,23,68,0.5,0.5,35.46331193,true
838,68,113,0.5,0.5,35.46331193,true
839,113,158,0.5,0.5,35.46331193,true
840,158,203,0.5,0.5,35.46331193,true
841,203,248,0.5,0.5,35.46331193,true
842,248,293,0.5,0.5,35.46331193,true
843,293,338,0.5,0.5,35.46331193,true
844,338,383,0.5,0.5,35.46331193,true
845,24,69,0.5,0.5,53.15934285,true
846,69,114,0.5,0.5,53.15934285,true
847,114,159,0.5,0.5,53.15934285,true
848,159,204,0.5,0.5,53.15934285,true
849,204,249,0.5,0.5,53.15934285,true
850,249,294,0.5,0.5,53.15934285,true
851,294,339,0.5,0.5,53.15934285,true
852,339,384,0.5,0.5,53.15934285,true
853,25,70,0.5,0.5,79.6856125,true
854,70,115,0.5,0.5,79.6856125,true
855,115,160,0.5,0.5,79.6856125,true
856,160,205,0.5,0.5,79.6856125,true
857,205,250,0.5,0.5,79.6856125,true
858,250,295,0.5,0.5,79.6856125,true
859,295,340,0.5,0.5,79.6856125,true
860,340,385,0.5,0.5,79.6856125,true
861,26,71,0.5,0.5,119.4483697,true
862,71,116,0.5,0.5,119.4483697,true
863,116,161,0.5,0.5,119.4483697,true
864,161,206,0.5,0.5,119.4483697,true
865,206,251,0.5,0.5,119.4483697,true
866,251,296,0.5,0.5,119.4483697,true
867,296,341,0.5,0.5,119.4483697,true
868,341,386,0.5,0.5,119.4483697,true
869,27,72,0.5,0.5,179.0525615,true
870,72,117,0.5,0.5,179.0525615,true
871,117,162,0.5,0.5,179.0525615,true
872,162,207,0.5,0.5,179.0525615,true
873,207,252,0.5,0.5,179.0525615,true
874,252,297,0.5,0.5,179.0525615,true
875,297,342,0.5,0.5,179.0525615,true
876,342,387,0.5,0.5,179.0525615,true
877,28,73,0.5,0.5,268.3989731,true
878,73,118,0.5,0.5,268.3989731,true
879,118,163,0.5,0.5,268.3989731,true
880,163,208,0.5,0.5,268.3989731,true
881,208,253,0.5,0.5,268.3989731,true
882,253,298,0.5,0.5,268.3989731,true
883,298,343,0.5,0.5,268.3989731,true
884,343,388,0.5,0.5,268.3989731,true
885,29,74,0.5,0.5,402.3288366,true
886,74,119,0.5,0.5,402.3288366,true
887,119,164,0.5,0.5,402.3288366,true
888,164,209,0.5,0.5,402.3288366,true
889,209,254,0.5,0.5,402.3288366,true
890,254,299,0.5,0.5,402.3288366,true
891,299,344,0.5,0.5,402.3288366,true
892,344,389,0.5,0.5,402.3288366,true
893,30,75,0.5,0.5,603.0890912,true
894,75,120,0.5,0.5,603.0890912,true
895,120,165,0.5,0.5,603.0890912,true
896,165,210,0.5,0.5,603.0890912,true
897,210,255,0.5,0.5,603.0890912,true
898,255,300,0.5,0.5,603.0890912,true
899,300,345,0.5,0.5,603.0890912,true
900,345,390,0.5,0.5,603.0890912,true
901,31,76,0.5,0.5,904.0277973,true
902,76,121,0.5,0.5,904.0277973,true
903,121,166,0.5,0.5,904.0277973,true
904,166,211,0.5,0.5,904.0277973,true
905,211,256,0.5,0.5,904.0277973,true
906,256,301,0.5,0.5,904.0277973,true
907,301,346,0.5,0.5,904.0277973,true
908,346,391,0.5,0.5,904.0277973,true
909,32,77,0.5,0.5,1355.133545,true
910,77,122,0.5,0.5,1355.133545,true
911,122,167,0.5,0.5,1355.133545,true
912,167,212,0.5,0.5,1355.133545,true
913,212,257,0.5,0.5,1355.133545,true
914,257,302,0.5,0.5,1355.133545,true
915,302,347,0.5,0.5,1355.133545,true
916,347,392,0.5,0.5,1355.133545,true
